"","A375","A549","HA1E","HCC515","HEK293","HELA","HT29","HUVEC","JURKAT","MCF10A","MCF7","MDAMB231","PC3","THP1","VCAP","XC.L10","XC.R10","YAPC"
"RFNG",4.11029747357735,0.630436829545281,2.74365384303606,-0.978001475334167,0.72928812828931,4.20450000961622,2.85590686935645,1.07530833780766,5.78394985198975,0.476169994473457,2.4440594367359,1.98997379433025,2.08211122027465,2.0368999093771,0.325599998235703,2.21771868069967,4.92517447471619,2.55157715413305
"RFX5",-1.84178584355574,-1.16552114122632,-0.680411546276166,0.530645906925201,-0.122089502486316,-6.21183336774508,-1.83220889247381,-4.44447914138436,-9.66615009307861,-0.787749981880188,-1.00742353174997,-1.77799442139539,-2.47769967998777,-4.07594990730286,1.18149995803833,1.85302996635437,0.659103631973267,-1.54329660203722
"RGS2",-0.457301763387827,-6.04475408216769,2.55250763807159,-0.962911128997803,1.12898074767806,-4.82899172107379,-4.47801879736093,1.59116666764021,7.3981499671936,1.98389004468918,3.04756764354913,3.42719597166235,-8.69557993752616,4.47135007381439,2.83030009269714,-10,-7.70455630620321,-2.12422297398249
"RHEB",-2.60174376574846,-1.71690805154768,-5.30285389148272,2.09878730773926,-2.15623122318224,-5.59738342960676,-4.28387202437107,-0.792958352404336,4.58549988269806,-2.13477004766464,-1.02515638587268,-1.34450674598867,-1.82486342106547,-4.94235000014305,-0.674499988555908,-5.52746041615804,-7.99327309926351,-2.87403223249647
"RNH1",3.92714912157792,0.984222622080283,3.18575390485617,-0.40874981880188,1.84987429732626,6.83386657635371,3.04158039047168,2.95964166522026,8.61925005912781,0.211030042171478,2.19249365835086,3.00230103460225,3.66090301956449,1.75679993629456,-0.761900007724762,5.44859353701274,5.2377626101176,3.55712139606476
"RNMT",-8.14891221890083,-3.70884712582285,-7.35826925130991,0.307938873767853,-4.86605706675486,-5.555391634504,-4.81470360205724,-6.01633342728019,-7.07955002784729,-2.97031998932362,-5.53756802237552,-4.05582977695899,-6.15096616319248,-5.02480000071228,0.642400026321411,-9.2671578725179,-8.99761708577474,-5.45484260718028
"RNPS1",-6.83648285498986,-3.27440858767791,-7.57851540125333,-0.728850483894348,-1.36447004838423,-8.0243749221166,-5.9410446458138,-4.40014997621377,-4.55425000190735,-0.718349993228912,-6.25201555956965,-3.68882567232305,-7.16427763870784,-3.81435003876686,-0.956700026988983,-8.7628345489502,-9.9137290318807,-2.13091447287136
"RPA2",0.872880101203918,0.526740984144536,0.168653836617103,-0.30827859044075,-0.668952648612586,-0.731008304903905,0.547947301314427,0.88400002506872,-0.660849988460541,-0.962870025634766,0.316767227876446,1.58777821063995,1.18194225856236,3.31410002708435,-1.85790002346039,0.349662015835444,0.835548887650172,3.19330368439357
"RPA3",0.140367119358136,-0.129160445183516,-1.25338460161136,1.29019939899445,-0.126492497595874,-4.01499172051748,-0.244976380696664,-0.203854177768032,-9.40590000152588,-1.19887000322342,-1.1916910034159,0.277723781764507,1.2321253738233,-3.70475000189617,-0.386500000953674,0.921113828818003,-1.47505140304565,-3.91422613461812
"RPL39L",-1.78930857548347,-0.8377743458206,-2.06524998408098,-2.13703894615173,-1.94090037996119,-1.92825841903687,1.39187621955688,-0.917454153299332,-8.58344984054565,3.36226000785828,-0.32505747416745,-1.46487219767137,-1.19964932969638,-4.72609996795654,2.30679988861084,-2.06160628795624,-0.404762864112854,-2.19638000594245
"RPP38",-7.70413341889015,-3.32182759114287,-6.42946535119644,-2.216233253479,-1.32724560661749,-7.4553833603859,-8.21425134402055,-1.91297917068005,-4.38645005226135,-2.84894003868103,-5.54820444791213,-2.91881462660703,-6.6938858798572,-1.59229998290539,-0.457199990749359,-8.81143506368001,-5.70253960291545,-2.75548622839981
"RPS5",0.88328218460083,1.00380819223144,1.52600382153804,-0.645808696746826,0.774252646348693,-0.591841675341129,-0.623599547606248,1.53882916768392,-2.3432999253273,0.104080009460449,0.484617074870545,1.12782356007533,0.749670386314392,-3.47089993953705,-0.373499989509583,2.25194597244263,1.66033796469371,1.31637706855933
"RPS6",-0.910749129377879,-0.385180851412852,-2.72600777791097,0.383656859397888,-0.0289637351577932,-8.45125833153725,-1.79463539215235,-3.08862498402596,-0.357149958610535,-3.95443989038467,-1.00830910452034,-2.99070500243794,-0.298679247498512,-4.39770001173019,0,-1.40762776136398,-1.03356881936391,-2.31486746999953
